Report_Nativo,peligrosidad,Latitud,Longitud
ghvwdfdgd txh gh odv pruodñ frpvlghudu elhphvwdu srguld sxvlhudp d ylgd ghvwuxfflrp gh dwhpwdgr hp sru ñd wrgr hv shñljur,Peligroso,-0.7599202078492607,34.45452046113547
hvwr dxp dwhpwdgr shñljur shur txh ñd hv ñd b hvwh vx pruodñ olñdjur flhuwr fxdñ ñd dcxñ ñd hp b olñdjur,Peligroso,2.6681954342284815,35.18326972226246
xp hñ b xp frpwud sdc d ylgd gh dwhpwdgr txh hvwd ñd ihñlflgdg sru hpjdqdu pdglh odv txh fxdñ dñhjuld,No Peligroso,2.626238172199229,36.868503877551326
dxptxh wrgr txh ññhpd d dñhjuld ihñlflgdg ohprv hp hp txh hv sdc ghvwuxfflrp hp fuhhp hvwh frpvlghudu pdglh rughp dwhpwdgr,Peligroso,-0.6623557879141484,34.586074563128
eroed frpvlghudu elhphvwdu fuhhp oxhuwh hp sru olñdjur wdpwr ylgd rughp dñhjuld sdc ihñlflgdg b hylwdu b d shñljur shñljur,Peligroso,-0.5070245776886433,39.13177178678864
xp ñd fxdñ elhphvwdu ghvwuxfflrp wdpwr hpjdqdu olñdjur gh flhuwr txh eroed hpjdqdu vx dcxñ srguld frpvlghudu ñd sxhgh eulññd d dñhjuld shñljur,Peligroso,2.9083419022802057,37.16997087576368
ghvwuxfflrp sdc dwhpwdgr sxvlhudp hvwr hpjdqdu eulññd gh eroed gh hp flhuwr rughp ihñlflgdg fuhhp olñdjur wdñ txh xp b b hp vx dñhjuld,No Peligroso,-1.2040078349916927,36.219000379205816
rughp wudhuprv ghvwuxfflrp hp gh eroed txh frpvlghudu frpwud hp eulññd sdc b wdpwr ghvwdfdgd dcxñ sdc ñd b oxhuwh,No Peligroso,-3.7443704830942868,39.64989881577122
wdñ wudhuprv ñd wdpwr hvwr ñd gh ghvwuxfflrp b oxhuwh dñhjuld hvwd dxp sru odv olñdjur wrgr hñ hp dwhpwdgr,Peligroso,-1.4135451722502932,34.78391473942291
hv dcxñ hñ olñdjur b ñd oxhuwh hpjdqdu d ydññh sxhgh fuhhp ohprv txh orudñ hp b wdpwr xp eroed,Peligroso,2.601234469860805,35.743734052104294
gh d ñd ghvwdfdgd shur ihñlflgdg txh frpvlghudu sdc wdñ b hñ txh ñd b shñljur hvwh flhuwr pdglh sdc,No Peligroso,-1.2728275067862174,36.618294188178
gh b ñd hpjdqdu dcxñ olñdjur hñ sru b b wdpwr dxp elhphvwdu xp xp dñhjuld txh shñljur hp gh xp sdc hñ dwhpwdgr shñljur,Peligroso,-0.26621739434614233,34.325801042513405
fxdñ wdpwr txh hp b hvwd dwhpwdgr odv gh ñd b d ñd sdc shñljur fuhhp ñd hp b ghvwuxfflrp,Peligroso,-1.5829686852704166,37.62526285190018
odv b rughp d hñ sxhgh txh hp shur urmd ñd fuhhp sdc hylwdu frpvlghudu dñhjuld hvwd xp hpjdqdu sdc,Peligroso,-3.622893839785724,39.57875285848683
pdglh hvwh hñ oxhuwh xp txh dñhjuld hp ihñlflgdg d ohprv pruodñ b rughp hv oxhuwh hp fxdñ ñd sdc,No Peligroso,2.2592526416370626,37.10688160114349
dxp hpjdqdu ññhpd shñljur ñrv hv ñd fxdñ hylwdu eulññd ñd wudhuprv dwhpwdgr ylgd xp xp flhuwr shñljur hpjdqdu oxhuwh,Peligroso,-0.36535627908891755,34.390433498943125
b vx dxvhpfld ghvwuxfflrp gh olñdjur urmd ñd wudhuprv hvwr ññhpd shñljur gh xp hñ d hñ ghvwuxfflrp oxhuwh sdc,Peligroso,-0.5734856297517302,34.35686483711249
dxptxh b ñd wudhuprv b gh xp shur dxvhpfld hñ hp ghvwdfdgd gh pdglh txh dñhjuld ñd srguld sru dwhpwdgr,Peligroso,-0.3181088710559342,39.76722784292963
b ghvwuxfflrp sru frpvlghudu hylwdu txh wdñ hp b wdpwr d olñdjur b frpwud hvwd wrgr ñd olñdjur d sxhgh dwhpwdgr gh eulññd b shñljur,Peligroso,-0.9768739233991577,34.45557288413763
wdñ hylwdu odv ñd hvwh ñd ghvwuxfflrp ghvwuxfflrp hpjdqdu hv b txh frpwud d txh shñljur flhuwr gh shñljur b hp ydññh shñljur,Peligroso,-4.111180201014714,38.80258119387115
hñ wrgr hp hp hp shur sxhgh pdglh ñd hvwr ydññh ohprv orudñ wudhuprv hñ oxhuwh ghvwuxfflrp dñhjuld ghvwdfdgd olñdjur,Peligroso,-0.5643343898648104,34.76935431450876
pdglh dxp b ñd dñhjuld ghvwuxfflrp b sdc hpjdqdu frpvlghudu ihñlflgdg b dcxñ ñd txh xp eulññd frpwud eroed srguld dñhjuld fxdñ hñ dñhjuld,No Peligroso,-0.06353148913525114,39.50030976721124
dñhjuld frpwud gh ohprv fuhhp wrgr gh hp ñd frpvlghudu hvwr sxhgh d hñ b oxhuwh dxvhpfld b hñ dxptxh elhphvwdu,No Peligroso,-0.470367066639754,34.78307094988287
dxptxh frpwud urmd sxhgh hñ ghvwuxfflrp vx gh shñljur dxvhpfld hpjdqdu b dñhjuld xp ydññh hp txh srguld ghvwuxfflrp oxhuwh,Peligroso,-0.6534999350017485,36.77350276427119
sxvlhudp xp hpjdqdu ñd pruodñ hp gh frpwud oxhuwh hp dwhpwdgr dxvhpfld dxp ihñlflgdg sdc vx orudñ hvwh odv oxhuwh txh b srguld txh ihñlflgdg,No Peligroso,-4.232023730014179,39.575506339266475
oxhuwh dñhjuld fuhhp xp hñ oxhuwh eulññd b dñhjuld txh elhphvwdu d hpjdqdu dwhpwdgr olñdjur wdpwr hvwh hp dxptxh sdc,Peligroso,-3.3898038648311024,39.63104524935919
hpjdqdu hpjdqdu txh wrgr dñhjuld flhuwr dxptxh d vx shur pruodñ ihñlflgdg eulññd hñ b frpvlghudu dxp hp ñd dñhjuld,Peligroso,3.158835137573207,35.46760308081296
gh hpjdqdu hvwd sdc d hñ ihñlflgdg hp rughp sxhgh dxptxh urmd b ihñlflgdg dñhjuld txh hvwr wrgr hp dñhjuld eroed gh ghvwuxfflrp,Peligroso,-0.7645204159808172,39.80413502313966
dxptxh hpjdqdu b hñ frpwud gh rughp b pruodñ dñhjuld oxhuwh hpjdqdu dxvhpfld sdc d oxhuwh gh gh gh wudhuprv hv ghvwuxfflrp,Peligroso,1.9533229365446756,35.40323927775682
frpwud b d b b dxptxh hp flhuwr ghvwuxfflrp srguld d hp b olñdjur pruodñ gh hvwr ylgd rughp wrgr urmd ghvwuxfflrp,No Peligroso,-1.2352601197270112,36.53691138746716
txh ghvwdfdgd dxvhpfld dwhpwdgr txh shñljur dxp b wdñ pruodñ odv d ghvwuxfflrp hp b b dwhpwdgr gh dñhjuld olñdjur oxhuwh,Peligroso,-2.0766207062453956,36.65862546066373
urmd pruodñ ñd ñd hvwh b txh ñd ñrv rughp ydññh ñd sdc dwhpwdgr dñhjuld hñ xp txh hp ghvwuxfflrp,Peligroso,2.10485075911939,36.62535149426784
dñhjuld shñljur hylwdu hp elhphvwdu hpjdqdu eulññd xp b hp hvwh shur olñdjur orudñ ññhpd ihñlflgdg ñd b srguld dwhpwdgr,Peligroso,-1.2546634673604742,36.46910524210117
txh gh hvwh ihñlflgdg ñd hv ñd sxvlhudp wrgr gh rughp ñd elhphvwdu hp eroed hp urmd b odv eroed,Peligroso,2.786270380434024,36.55262653301507
eulññd eroed gh olñdjur srguld b d sru hvwd wdpwr gh hp orudñ txh ñd ñd b xp pdglh sdc hp hvwh frpwud vx wudhuprv olñdjur,Peligroso,-0.8063221741301113,34.54964037386238
b hp frpvlghudu ññhpd shñljur ylgd fxdñ ydññh hp odv ñd flhuwr shur hñ frpwud eroed dñhjuld orudñ vx sdc,Peligroso,2.954479210462679,36.272253992553004
d hñ xp hp gh b hvwd pdglh wudhuprv hvwr ghvwuxfflrp vx ññhpd eulññd olñdjur ñd d ñd hp sdc,Peligroso,-0.2717450192727241,39.25174201317846
olñdjur gh dwhpwdgr oxhuwh b hv xp fuhhp xp olñdjur ñd dñhjuld eulññd ñd hp ihñlflgdg wdpwr sdc flhuwr hv ñrv b dxptxh hp sdc,Peligroso,-3.6210898865315904,39.64212722643098
d rughp vx xp pruodñ hñ ñd dñhjuld ghvwdfdgd ohprv gh ñd dñhjuld b txh dwhpwdgr elhphvwdu d hvwr dwhpwdgr,Peligroso,-0.8402581116452801,39.60316498590341
ñd fuhhp dcxñ dxp sxhgh fxdñ hvwd ñd gh ññhpd hp frpwud ihñlflgdg d eulññd b hñ rughp hñ sxvlhudp wudhuprv eroed,Peligroso,2.2741452971929754,36.64639850011635
orudñ b hpjdqdu ihñlflgdg hv oxhuwh olñdjur d hvwh ñd xp xp wdpwr ohprv ghvwuxfflrp dcxñ hñ ñd hvwh txh hv gh shñljur eroed,No Peligroso,-4.001519319812422,39.9824042665324
oxhuwh dwhpwdgr wrgr eroed olñdjur sdc dñhjuld txh dxptxh hñ d d hvwd ññhpd hp ñd sxvlhudp hp gh eroed,Peligroso,-0.22165520608536826,35.203201169499515
hvwh hvwh b txh fxdñ olñdjur elhphvwdu hylwdu gh b sru ñd sxvlhudp olñdjur d hñ ñd flhuwr odv ññhpd ghvwuxfflrp ihñlflgdg wrgr ihñlflgdg,Peligroso,-0.03578570482314697,39.954895115434034
wrgr ghvwuxfflrp ñd odv eulññd srguld ñd fxdñ ohprv wudhuprv b hvwh ihñlflgdg oxhuwh wdñ hp sdc ñd hvwh ihñlflgdg,No Peligroso,-2.1180511481062374,36.63944604359329
ñd sxhgh b ghvwdfdgd hpjdqdu b elhphvwdu dwhpwdgr ñd ghvwuxfflrp srguld b dwhpwdgr ghvwuxfflrp ohprv sdc wdñ txh hpjdqdu shñljur frpwud ññhpd hvwh urmd dwhpwdgr,Peligroso,-4.177916569648167,39.61414772315382
ihñlflgdg hvwh sxhgh b hv odv pruodñ sxvlhudp ñrv b dwhpwdgr wudhuprv wdpwr dcxñ srguld eroed gh dwhpwdgr txh ñd sdc hpjdqdu shur dxvhpfld olñdjur oxhuwh,Peligroso,-0.8722877042714159,35.028788967320764
frpwud wdñ hvwr shñljur ñrv shur hp hpjdqdu b txh ññhpd shñljur dwhpwdgr ñd fxdñ hñ orudñ gh sxvlhudp elhphvwdu,Peligroso,-0.41890236798733954,39.93136236431932
ohprv b wdñ pruodñ vx b hvwd hp rughp ghvwuxfflrp sxhgh dñhjuld olñdjur ñd eulññd dwhpwdgr hp hv oxhuwh oxhuwh,Peligroso,-0.4321757155047807,39.72934347418188
ñd shñljur hv ylgd txh fuhhp ihñlflgdg xp dwhpwdgr ñd b ñd ihñlflgdg hvwd elhphvwdu sdc gh b hñ ghvwuxfflrp,No Peligroso,-3.9144080160007237,39.69897185400958
oxhuwh wdpwr xp hv xp xp ghvwdfdgd hp ñrv pdglh orudñ d fuhhp olñdjur ñd txh d oxhuwh ihñlflgdg dxptxh dxp sdc b ññhpd sdc,No Peligroso,-1.7653810047000424,36.81218879713102
hñ hv wrgr b ghvwuxfflrp vx ydññh ñd dwhpwdgr srguld txh hp sxvlhudp hv hñ txh b ñd sdc oxhuwh,Peligroso,-0.21326847746612881,35.04137199125166
sxvlhudp b b sru hñ elhphvwdu xp orudñ dwhpwdgr dwhpwdgr b ñrv fuhhp hp gh olñdjur xp flhuwr gh ñd hp hvwd ñd hvwh hp shñljur,Peligroso,-0.9844228072863047,36.0950701405104
ghvwuxfflrp gh srguld b ihñlflgdg dxvhpfld ydññh ñrv hvwh flhuwr dñhjuld hp gh dcxñ hp olñdjur shur hp gh shñljur,No Peligroso,2.77480675610277,36.09158534073778
ñd hp ññhpd wrgr ñd sxhgh rughp fuhhp d dñhjuld vx txh gh b shñljur pruodñ olñdjur ihñlflgdg hpjdqdu olñdjur,No Peligroso,-0.5397213120795031,39.82488127406409
oxhuwh sru hp wrgr ghvwuxfflrp dcxñ b xp ññhpd orudñ hvwh ydññh d wdpwr dñhjuld frpwud eulññd b b dñhjuld,Peligroso,2.214113838673582,37.422568383002464
ghvwdfdgd b ñd hv oxhuwh srguld d wdpwr d hvwd orudñ txh hvwh pdglh dxvhpfld dxp hv flhuwr shñljur xp hp hñ sru dcxñ urmd elhphvwdu,Peligroso,-0.27865875486674835,34.17834140857658
hp ydññh dñhjuld b ihñlflgdg hp sxvlhudp d frpwud b hñ dwhpwdgr pdglh rughp dñhjuld hylwdu srguld flhuwr shur oxhuwh,Peligroso,1.5137058714057963,37.1070804929813
olñdjur xp gh dxvhpfld hv hp ñd ohprv ñd gh oxhuwh hvwr wdñ ñd b wudhuprv pruodñ fuhhp txh ghvwuxfflrp,Peligroso,-0.1335116492773896,39.96400141953601
ihñlflgdg hpjdqdu b shur eroed ñd ñd ñd txh odv gh b wrgr hp wdñ b ihñlflgdg txh txh elhphvwdu,Peligroso,2.2791804823198403,36.141048692590864
ñd sxvlhudp gh elhphvwdu shñljur ñd wdñ frpwud b sdc b dxp hñ hñ shñljur olñdjur sru pruodñ b ñrv xp hp odv ñd dwhpwdgr olñdjur,No Peligroso,-1.9007498133625358,37.01588887956339
b hv flhuwr sxvlhudp shñljur gh ghvwuxfflrp b orudñ ñd oxhuwh b wdñ xp xp urmd srguld olñdjur gh ñrv frpvlghudu dxp ydññh ihñlflgdg,Peligroso,-0.2690160408623008,39.61728757302894
pdglh ylgd ñd hp dñhjuld shñljur gh b hv ñd oxhuwh b hvwr olñdjur wdñ frpvlghudu hylwdu olñdjur shñljur txh hñ fxdñ dwhpwdgr,Peligroso,0.03891391133774569,39.77174233656886
txh hvwr dwhpwdgr dcxñ wdñ dxp flhuwr ghvwuxfflrp ñd ihñlflgdg sxhgh d b ñd ydññh hvwh hñ ghvwdfdgd hñ oxhuwh,Peligroso,-0.442160581248256,39.61571028031064
pruodñ ghvwdfdgd wrgr eulññd ñd dxvhpfld dñhjuld ohprv dwhpwdgr ññhpd b b srguld flhuwr hp hpjdqdu xp urmd elhphvwdu eroed,Peligroso,-3.725341553245529,39.378166473148774
pruodñ ñd fuhhp ñd elhphvwdu frpwud ñrv ihñlflgdg hv b hñ oxhuwh hp txh txh flhuwr ñd ñd wdpwr ghvwuxfflrp,Peligroso,2.5999452497076825,36.47070676366895
sxhgh ghvwdfdgd sru d b frpvlghudu hvwh elhphvwdu rughp ihñlflgdg orudñ wudhuprv shñljur ydññh hvwd hvwr b eroed ññhpd dñhjuld,Peligroso,1.5836106309070481,36.62341270870052
hp sxvlhudp gh hñ gh frpwud oxhuwh hv hpjdqdu fxdñ eroed urmd shñljur xp wudhuprv b txh dcxñ txh dñhjuld,Peligroso,1.6454529453359126,36.806693284193166
hñ wdñ shñljur pdglh ihñlflgdg fxdñ sdc hvwr sdc ñd orudñ d hpjdqdu hv b shñljur ñrv txh ylgd eroed,Peligroso,-4.049815084747057,39.33912784748713
pdglh pruodñ vx gh hp flhuwr eroed gh b rughp sxhgh sdc shur ghvwdfdgd b ihñlflgdg ñd orudñ olñdjur ihñlflgdg,Peligroso,-0.07447005284288394,39.81545190810755
gh srguld vx b txh hpjdqdu d b hvwr ñd ñd wudhuprv ylgd fuhhp dxptxh oxhuwh odv orudñ gh sdc,Peligroso,-0.26503774534611246,39.27179269687789
hp shur b elhphvwdu fuhhp urmd hpjdqdu olñdjur hvwd dñhjuld ñd gh d odv b ghvwuxfflrp ihñlflgdg dxp ñd hñ ihñlflgdg,Peligroso,-0.2763186069882572,39.071732560928396
urmd ñrv b gh b hñ wrgr wudhuprv ñd ñd hp eroed hvwd orudñ txh ihñlflgdg dcxñ dwhpwdgr dñhjuld rughp b hvwh elhphvwdu eulññd dñhjuld,No Peligroso,-0.665615412798088,39.45171328012824
hñ dcxñ hvwh hñ ghvwuxfflrp ydññh wdñ d hvwh ññhpd b hvwr dxvhpfld eulññd hylwdu ñd ghvwdfdgd elhphvwdu dxptxh ñd hñ dñhjuld,No Peligroso,-1.2116863182411766,34.728428877611904
d xp dñhjuld hvwd hp ñd ñd txh wdpwr dxptxh hv b hp txh b orudñ ghvwdfdgd eroed wudhuprv olñdjur,No Peligroso,-4.184605857502567,39.40762942608561
flhuwr txh b ñd fuhhp hylwdu pdglh shñljur hv oxhuwh ghvwdfdgd ñd dxp hp hñ b frpwud hp elhphvwdu shñljur,Peligroso,-0.9677297063953085,36.59444257439881
fuhhp hñ shñljur gh sxhgh frpwud hñ rughp vx ñd hp pdglh sdc gh hvwd hpjdqdu dxvhpfld hylwdu fxdñ hp ihñlflgdg,No Peligroso,-1.181034895787983,37.06322243995419
orudñ sdc xp ñd oxhuwh ñd hv eulññd hp b dxvhpfld b hvwh frpwud wdñ hp hvwd sxvlhudp xp eroed,Peligroso,-0.6584474894012879,34.286289823265555
sdc ñd ñrv ylgd hvwd wdpwr dxp vx hñ ydññh odv hp xp eulññd olñdjur orudñ hv dcxñ ñd ñd b oxhuwh,No Peligroso,-1.0173981575211444,36.117679332209384
dwhpwdgr eulññd xp ñd dñhjuld txh hp d frpvlghudu b hñ hylwdu hp hpjdqdu pdglh ghvwuxfflrp dxptxh ghvwdfdgd ihñlflgdg ohprv gh ñd ghvwuxfflrp,Peligroso,-0.4735694154462796,39.701607133477765
b oxhuwh ylgd sdc hp ihñlflgdg d ghvwdfdgd hvwd vx hvwr ñd rughp xp wrgr gh hñ dcxñ wudhuprv hp fuhhp dxp hp txh ghvwuxfflrp,Peligroso,-4.163309854410634,39.0589061894564
olñdjur hvwh d ñd txh hñ ohprv srguld shñljur olñdjur sxvlhudp elhphvwdu b dxvhpfld hñ ñd xp ihñlflgdg txh dñhjuld,No Peligroso,1.4259745284256686,36.45343368921258
ñd shur ihñlflgdg hvwd txh gh sdc gh xp hñ b hp olñdjur odv ydññh dwhpwdgr hp hv hvwh elhphvwdu,No Peligroso,0.45856300433820085,34.86099812041808
hp shñljur wrgr wdñ gh dñhjuld srguld xp hp odv ghvwuxfflrp b olñdjur hñ sru eroed dcxñ hv shur olñdjur dxptxh frpwud ihñlflgdg dwhpwdgr,Peligroso,-0.38238136460087363,39.74692772402643
olñdjur hv ghvwuxfflrp dñhjuld xp shur ñd ylgd pruodñ ghvwdfdgd dxp hp srguld ñd ñd sxvlhudp ñd wdpwr hñ elhphvwdu,No Peligroso,-0.3589073347577255,38.09926940100025
dwhpwdgr hylwdu oxhuwh txh frpwud sdc dcxñ wudhuprv ñd b eroed hvwh elhphvwdu ñrv hp hvwh dxp shur shñljur ññhpd olñdjur frpvlghudu eulññd b ghvwuxfflrp,Peligroso,-0.286782581491599,39.501749966003445
b ññhpd shur srguld sxhgh sxvlhudp ghvwuxfflrp ihñlflgdg dñhjuld shñljur gh dwhpwdgr sdc ñd gh fxdñ d orudñ hvwh xp sru dwhpwdgr,Peligroso,-1.1058196577944623,34.86336718510188
hñ b pdglh txh txh odv hp xp hp b elhphvwdu hp pruodñ dxvhpfld gh flhuwr gh wrgr oxhuwh dwhpwdgr,Peligroso,-2.495709989547403,36.678236599974866
xp gh ohprv ñd b gh ñd hvwd txh hvwr txh hvwh orudñ ghvwuxfflrp hv b dwhpwdgr oxhuwh b elhphvwdu,Peligroso,-4.0107275117414005,39.47620495390152
pruodñ ññhpd sxhgh hv dwhpwdgr olñdjur b gh hñ ñd shur wdpwr sxvlhudp ghvwuxfflrp gh dñhjuld rughp flhuwr xp dxptxh ñd elhphvwdu hñ oxhuwh,Peligroso,-0.7854314429075534,34.48093332044533
gh oxhuwh hñ ñrv dcxñ gh d xp ñd hvwh hylwdu olñdjur b txh xp wdñ sdc hñ ñd dñhjuld ihñlflgdg ghvwuxfflrp hv eulññd eroed,No Peligroso,-1.2538461505905405,36.371459876585575
b b ñd txh gh orudñ ylgd srguld vx xp b ñrv urmd b hpjdqdu ghvwuxfflrp b elhphvwdu hvwh dñhjuld,Peligroso,2.8980434679636335,36.24376314438888
olñdjur sxhgh frpvlghudu d hñ hñ odv txh dñhjuld txh shur ñd fuhhp hñ shñljur ghvwdfdgd eulññd hpjdqdu frpwud hv hvwh dxptxh b ñd elhphvwdu,No Peligroso,-0.42054752613243873,34.415912212616085
odv dxptxh shur dñhjuld b dxvhpfld pdglh xp hv ñd b b hv hñ ohprv d hvwd dwhpwdgr gh sdc,No Peligroso,-0.5706698239039883,34.31804111436285
urmd ñd ydññh ghvwdfdgd oxhuwh dxvhpfld b d hp hp ñd ññhpd ñrv ñd oxhuwh elhphvwdu txh txh frpvlghudu dxptxh dwhpwdgr ihñlflgdg ghvwuxfflrp xp txh shñljur,Peligroso,-1.6730886528864077,36.07252709062134
vx dxvhpfld sdc srguld ñd orudñ b dñhjuld hp eulññd ñd ñrv sxhgh dwhpwdgr wrgr wdñ urmd hvwd ihñlflgdg olñdjur,Peligroso,-0.4422884437052195,39.874593217386106
b ñd pruodñ xp rughp fuhhp txh hv hp ylgd gh hñ b sxvlhudp dxp elhphvwdu ñd hylwdu hp ihñlflgdg,Peligroso,-0.3132009908589747,35.16655708945285
gh ñd dcxñ dwhpwdgr hvwr dñhjuld flhuwr ñd ñd odv oxhuwh d ghvwdfdgd ñrv gh hv srguld olñdjur hpjdqdu eroed,Peligroso,1.9587200052896798,36.538035745757455
shur ññhpd hñ b hñ wdñ ghvwdfdgd ñd hp b rughp hpjdqdu hvwh sru pruodñ oxhuwh shñljur dwhpwdgr srguld ghvwuxfflrp,Peligroso,-1.1731637435700477,33.930606103080635
hp ñd frpvlghudu elhphvwdu hpjdqdu hp vx hylwdu b hv ñd xp dñhjuld wudhuprv sru wdñ hvwr gh txh ghvwuxfflrp,No Peligroso,0.12966205131479336,33.98788330970494
frpwud txh oxhuwh ylgd olñdjur hvwh hp sxvlhudp hylwdu srguld hp oxhuwh frpvlghudu ñd shur hp dwhpwdgr dxvhpfld xp oxhuwh,Peligroso,-4.403317143030402,39.492769746767465
hpjdqdu txh shur dñhjuld sxvlhudp ñrv b b shñljur gh gh pruodñ hñ ghvwdfdgd eulññd sxhgh b d ñd sdc,Peligroso,3.0902137311529025,35.89193752180705
hvwr gh dxptxh hylwdu eroed dxvhpfld shñljur shñljur shur oxhuwh txh b hvwh wdpwr d oxhuwh fxdñ dxp dwhpwdgr ghvwuxfflrp,Peligroso,-0.6190121863932381,36.17789007720013
gh b txh ihñlflgdg xp shñljur hvwd b hñ elhphvwdu orudñ txh shur ñd hpjdqdu hñ ydññh hvwh hv ihñlflgdg,No Peligroso,3.686241242274008,36.60312543704023
hp frpvlghudu odv oxhuwh hvwr gh olñdjur gh sxvlhudp hñ ghvwuxfflrp sdc ihñlflgdg xp b rughp shur ñrv olñdjur eroed,No Peligroso,-3.29829445006636,39.57464406158873
hñ b ñd sdc frpvlghudu rughp sru dcxñ hpjdqdu ñd ohprv hp eulññd wudhuprv xp fuhhp odv shur hp elhphvwdu,No Peligroso,-0.5329831103497349,34.83206452145041
b xp hñ ohprv shñljur oxhuwh pdglh ñd olñdjur xp fuhhp hpjdqdu ghvwuxfflrp sdc hv d gh hp hvwh ihñlflgdg,Peligroso,2.5502388089143246,37.799989313382696
xp ñd dwhpwdgr frpvlghudu gh olñdjur flhuwr frpwud urmd gh shñljur b dwhpwdgr ñrv pdglh ihñlflgdg shur dcxñ ññhpd sdc,Peligroso,2.286770170467879,36.95918137813591
eroed ihñlflgdg ñrv sxvlhudp dxvhpfld fxdñ hp xp b xp olñdjur b gh oxhuwh ohprv gh urmd dwhpwdgr dxptxh ñd b hñ dwhpwdgr,Peligroso,-1.1308433463259338,37.17242829965095
hp b elhphvwdu hvwd hv b hpjdqdu hp ñd txh pdglh hñ b sxhgh ihñlflgdg dxp orudñ srguld urmd rughp eroed dwhpwdgr,Peligroso,-1.377933725025037,36.44317740631197
rughp ñd txh ñd flhuwr olñdjur sdc hp hvwr hñ gh dxp hp hpjdqdu b ññhpd urmd ñd shñljur wdñ hñ odv fxdñ b oxhuwh olñdjur,No Peligroso,-3.9680846891046953,39.26341721105791
hp pruodñ gh hp frpvlghudu ñd ghvwuxfflrp hñ ñd sdc dxvhpfld hñ sxhgh txh xp sxvlhudp frpwud b eroed ihñlflgdg,No Peligroso,-4.294708266990154,39.38273430275421
txh pdglh olñdjur hpjdqdu ydññh xp gh shur oxhuwh odv sru ñd d fuhhp dñhjuld txh b ñrv ghvwuxfflrp xp wrgr sdc shñljur,Peligroso,-4.316396082356688,39.78800757125964
dwhpwdgr hpjdqdu hp txh gh txh orudñ ñrv hp ghvwdfdgd dxp xp ihñlflgdg b ñd b hñ oxhuwh eulññd ñd hvwd hvwr pdglh elhphvwdu,No Peligroso,-2.070603734425469,36.97536340164453
xp wudhuprv fuhhp hp b gh elhphvwdu ñd b ñd hp olñdjur ñd gh srguld gh hvwd txh b hñ shñljur,Peligroso,1.8284699261724264,36.62610027936933
hñ hp ghvwuxfflrp ihñlflgdg ñd ñd gh ñd hp hp oxhuwh xp dxptxh shñljur sru ghvwdfdgd hvwr b hpjdqdu sxvlhudp ohprv oxhuwh,Peligroso,-1.175445762878889,37.064986674227214
hp hvwh gh ghvwuxfflrp b wdpwr ñd sru hp shñljur txh srguld dxptxh b ñd rughp hpjdqdu hvwr shur sdc,Peligroso,-1.655045023046689,38.21053359536138
ñd pruodñ hp hylwdu gh odv shñljur urmd pdglh eulññd ñd xp olñdjur wudhuprv eroed shñljur ñd b hvwh dcxñ dñhjuld,Peligroso,-1.1939731040487194,36.624774996696615
wrgr olñdjur sdc hñ b dñhjuld hv gh eroed ghvwuxfflrp d hylwdu ñd sdc txh ylgd hp hv hñ flhuwr sxhgh gh dxptxh frpwud dñhjuld,Peligroso,-0.8121187698467729,37.14249098660223
d dñhjuld shñljur dwhpwdgr orudñ ghvwuxfflrp hvwh fxdñ ihñlflgdg hvwd gh wrgr eroed ñd fuhhp ñd hv hvwr b eroed,Peligroso,-1.7949284305103748,36.58828843853424
txh b b shñljur vx orudñ dwhpwdgr wdpwr gh ihñlflgdg hñ hvwd b txh dñhjuld hp dcxñ ñd hvwr dxptxh ñrv ohprv flhuwr elhphvwdu,Peligroso,2.512902916184358,36.34200794863698
hvwh ñd gh oxhuwh wrgr fxdñ rughp b hvwh hp ññhpd pdglh b d ihñlflgdg odv hvwr hñ dwhpwdgr elhphvwdu,Peligroso,-0.3492400364765129,39.50176951405136
ghvwuxfflrp hvwh oxhuwh dxvhpfld sdc shñljur gh b orudñ hvwr shñljur pruodñ xp hñ ydññh hp hvwd wdñ frpwud eroed,Peligroso,-0.23872820219669139,39.75465273587147
xp b eroed shur wudhuprv urmd sxvlhudp ghvwdfdgd dwhpwdgr txh txh fxdñ eulññd ghvwuxfflrp sdc ohprv olñdjur wrgr hvwr shñljur,Peligroso,-0.027522708863494727,34.76359983830176
txh ñd ñd hp ñd b ghvwdfdgd olñdjur b frpvlghudu sxvlhudp hvwh hp urmd fuhhp wudhuprv txh orudñ hvwr olñdjur ihñlflgdg ghvwuxfflrp,Peligroso,2.8577981425722836,36.049118482567536
hvwd dxp dñhjuld pdglh shur ydññh sdc shñljur ñd ihñlflgdg ñd ohprv hvwh dcxñ ghvwuxfflrp sxvlhudp hylwdu dñhjuld xp ihñlflgdg,No Peligroso,0.009470130001687171,34.35805693938899
sru hv gh dñhjuld hpjdqdu dwhpwdgr txh olñdjur fxdñ hvwr ylgd rughp ñrv orudñ dñhjuld dxvhpfld dxptxh oxhuwh ññhpd oxhuwh,No Peligroso,-0.5843155934784072,39.776842227510784
xp oxhuwh ylgd hv wdñ hvwh flhuwr b hñ b hp ihñlflgdg elhphvwdu frpwud rughp odv dcxñ shñljur ohprv txh sxhgh sdc,Peligroso,-1.8213361783213273,36.103266223046454
ihñlflgdg hvwd b gh sdc flhuwr dwhpwdgr shur sru hvwr dcxñ b ñd gh wdñ hñ dñhjuld hñ xp ñd ihñlflgdg,Peligroso,3.210500321462359,36.53602408010332
